path,sha256_before,classification,lfs_tracked
output/rm2_sentiment/human_validation/sentiment_human_annotation_codebook.csv,a0e74c221f505952f5ded81711eb84e26dffa465815396b71cfffcc18a58d716,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation/sentiment_human_annotation_guideline.md,e346cceaf9e269852e5f5cba5ff24182f7600400cc93dee011f544842084c86d,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation/sentiment_human_annotation_validated.csv,e61e96a5111626bda3fa0d27b8eca3471faa0c7f97779e31d0b524b690abf559,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation/sentiment_human_validation_template.csv,2e4ad96920388e0e66ef17587fbf912c3b953dd738fd6485b85e66922d96da74,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/README_HUMAN_VALIDATION_V2.md,3c14d2c7ae23f2a97b2a9f075d11f99fb55a3bc993b2ad708b359aa94f3f17e8,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/annotation_provenance_v2.csv,30bb573f12bbda9ae92aa3c3e425683ea5d4a24d59624ca1b68272b23ecdbc9a,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/locked_test_v2_checksum.csv,e96a611aca66c3d7ce452f204640dd48d08442143be3c54ad313b724ec4274a9,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/locked_test_v2_manifest.csv,f99164ee1b6b78e6a91aadbf85621d8f84e1cfeac7fb08a43c4bfdac84c01123,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/locked_test_v2_observational_final.csv,663a69964d57ccd9dc4e05ec091a30fb6b1f3e12d0ecb271ba56ba70603bbfc8,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/locked_test_v2_observational_final_checksum.csv,0f4d2a2876aa949bc95573ce984e14b45454c4129ee34ce9c971965a9b1c841f,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/locked_test_v2_observational_final_integrity.csv,8ca991b20e617744e24f4b7d7367789b8f5eb585bb9a6592e5d47fa535006469,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/locked_test_v2_observational_final_manifest.json,0bbfdbabe90eb7f74d6b5f4c11f7ed0887bd2dc2c0384262baa8231738aa393c,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_combined_training_provenance.csv,ec87ecb59fe332f84ef2a4bf2af705a80cd3d22a9e37cf3256e601f466057261,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_human_annotation_v2_codebook.csv,92b92b65b5e177ffb53f91ce9ac75621c505b0248e222fc20aa3876045d3dca1,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_human_annotation_v2_guideline.md,5351303fe6c0e435b31439f0fae430de09995812cb8a97c1bdf7a9a552f4ffa3,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_human_annotation_v2_provenance.csv,e69ea206df8569cfe51d7bfe5e822bf3431dcb8743e92fd9fefaa1f6c443a31b,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_human_annotation_v2_validated.csv,f85142364dc89d555cc01920d46e4e05e62257dee724c51df89798f690de469e,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v1_duplicate_id_audit.csv,88d23e60f9db8b514580a1363dcaab973d9c50f49bbebe977008ef68d10670e0,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_adjudication_template.csv,b22f345028fe54e4da91761e05f7e308a848b07c039e8cec118c9ee209fa3563,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_adjudication_template_final.csv,fa9a90387ef58e272c720f4bb074ac07442cf34a8c295a1c54741cfbc8933979,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_annotation_validation_report.csv,594a85bbfb3bc8483cf39f612bc970746282442bc73de76adf763616000709a5,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_annotator_1_blind.csv,d3b51ea520994b189bbd0ce631f85072b260c27e020d559ca262a2d9337b35b1,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_annotator_1_blind_final.csv,d95d5d6d6e15893d59e8279be373b4e7a8922d5c02093f5bfa8cf7812bed4bc2,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_annotator_2_blind.csv,d3b51ea520994b189bbd0ce631f85072b260c27e020d559ca262a2d9337b35b1,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_annotator_2_blind_final.csv,32d8e61762398cbbdaac6266c5039bf0826963e7604ab5d98cc522b323de7b7f,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_challenge_set.csv,e00b71c447272c4c298a7904352d76105dc493c2246a852bd40621bc6f61b393,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_final_label_distribution.csv,94e689516db93e64293911ef0cdcbc6680c15f313ea6cfc32a6987eb98138d7e,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_integrity_report.csv,c563c6082607af06a32453bcf0defb400c0e6d5c5575cbdf71a912409a4c4797,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_inter_annotator_agreement.csv,99651da40a2ec58164bdc4ccdff62d79e327e9d6b01ea979458a213ee3bda2b8,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_locked_test_readiness.csv,dd49fff93c658a440a2de36b944bdd8fa69420b2a32c648dbea4892d4e9a57d2,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_locked_test_replacement_adjudication_template.csv,d672c6d2642e9d05e88d9b338f9cd5ebcb77368e4851beab95c4b0bdacbe7c88,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_locked_test_replacement_annotator_1_blind.csv,54d4513ad7be6b29183d396a934344e69dd519b892c0650ae02c4ec7facccc71,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_locked_test_replacement_annotator_1_blind_labeled.csv,75510cf42d474f9b2123989e7491ca2594b1745e21a21965f1fb3be1103e38dd,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_locked_test_replacement_annotator_2_blind.csv,8c6851f24d1262b3d0023ee3f2d5f24206514ee4599a256dd3aa4d531d290312,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_locked_test_replacement_annotator_2_blind_labeled.csv,de3249e15890aefeb7208a3cfe543893033db1ce5c0edfb25c497749bad40c91,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_locked_test_replacement_manifest.csv,335822fcc060760d45c9f0bf5a5990752f99169c764635458c0b3459479647e6,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_observational_sample_audit.csv,759876a57aad0c979f797d242effc8146cf347ca3e3203f7d071389cc2c1a77e,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_package_summary.csv,53a004b8692627d69d9ae2b88657294cb71560dc5fc74b33a26d0924591ed7f5,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_replacement_adjudication_final.csv,39646d01e190d26fc65de491311b27513c65d79dfd8eddd3c3b05f725bb899c6,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_sampling_distribution.csv,8bb5657ddbce2e1e7aed46e821058a7f733624cb47d70570f3d053317af75f43,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_sampling_manifest.csv,c6fee2ca22e73a5afc609e2ec7824c1ab9acc086bd8c601a56857aeed7b76e57,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_source_checksum_manifest.csv,45554a6a035c9a4c3b66eb14804b687fbc8fead7f5f6c800b94d39b5671edfcd,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_synthetic_id_audit.csv,f9789bb67b40d7720bdad31cef84ad1a0d19a9f52f710f74ad49b503f1e56c85,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_unresolved_rows.csv,0d520358e252357cae39d8a4d3fc8b066638a3634eb213b4851f4dd2876e225f,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/sentiment_v2_validation_run_manifest.json,466d7238f322676175595493f2a14b4f2659ae47ef4f853c9871db3a75d75fdd,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/human_validation_v2/v2_annotation_validation_report.csv,95ee736be10a90cb045a7db3c9f110dba302728ac782967e726e7c1128113978,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_bootstrap_ci.csv,c739ba67d9913c330d5d2c2b07b415144f544d1e25017a0840a10d2df7065766,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_calibration_metrics.csv,581ee7fe36683ebfca820d4e01667815a9f1a1c72e6dc4db1ceef2837f06189d,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_confusion_matrix.csv,60669b6759fa98d96a9035a71d9ee6be13967c789e2947f26b0ee321f9ad5c12,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_cv_metrics.csv,66dd0e3f42136d5e38e3119e7812c06f0b7e79ceb39ceb5a772cd7212437c1e8,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_error_analysis.csv,7e2edcb0bb6577853b77e057c57c917f4c3715aacb15f1a769f0ec5ec9242ab2,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_fold_class_distribution.csv,39ee5aa3c3910ec5d4942dbbf88b8257f7b22b88cedde43ff2d8e1c468ed39db,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_group_diagnostic_metrics.csv,49f011a327e26525fd9cc40a0e862994318a03da51fdb95f006cbbe6f1167b1c,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_grouped_cv_metrics.csv,2c013e7f042adc8d0fc0fb6bcfc76d60b5ef647638f878536d142c41677f1e3d,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_model_manifest.json,0416de613c0f1a61d9c52920578d9d8d410508f08c8d6216c21074187e95cce5,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_model_selection_summary.csv,340798975e1ea0b7e26515183c31c0f2ef5f02de9abda6591fff2b2871a1052f,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_oof_predictions.csv,5921d620c07e79658c2eb3eb72d32c8b99e7c328c9d2e47bad5de2d56a93764a,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_package_versions.csv,8aad32d386dff40a9ffa9702550b0843b1530203fd530bfbbd85c74dbff2c4d8,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_per_class_metrics.csv,2034fd96407998dc2ca576268f1c8befbf8c7eae1f57ac120dc52e92dade4443,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_pool_summary.csv,2af67d7f53b08b43f0f7c7e8e60ef3ab8ca8a8b8fc8386868378d995e8631c14,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_threshold_refreeze_comparison.csv,556779aa5081761f48678ccc7291e2076567fa0e7288e2997aef6377972b0560,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_threshold_refreeze_integrity.csv,6d560dde3692d2ce915dcba4b7c5b24818e7c4703b0ea7736504f6ad2cff0821,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_threshold_refreeze_manifest.json,3524b9b948b48a530850555e6b15505ac9b9bcc0cfd63bebba17011cb3f832f0,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_threshold_selection.csv,e5d4b4b399dda46a186f37ecc9b9ba97c9732532128ceb31415c3c222e678785,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/development_training_pool_provenance.csv,5591c7aa4892375c1176df75fa19b6eb8e4dd364a1461c2ed1dc0faf388dc43d,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/excluded_locked_test_v2_comment_ids.csv,2b62f833a8a0a931987ce17e2500c2ce3d49870cb4897524da51adbf630f75b7,DEVELOPMENT_PROVENANCE,False
output/rm2_sentiment/model_v2/final_locked_test_acceptance_decision.csv,beb5533624ca3c2056924e884cdcac2a3f512919e420e2588f2d47b5983555c3,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/model_v2/final_locked_test_bootstrap_ci.csv,7614244aa1c657079c7787472a1c847b2df87e0093371dcca1c9292197699d89,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/model_v2/final_locked_test_calibration.csv,0d3b1020a8c38e780806e2b89ebaca6b9948aef6aa0fab2aed8af89df5a8d03c,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/model_v2/final_locked_test_confusion_matrix.csv,05125a96f2eb39aa868da97579d46036405f4ba5b12ed676ccdde872581209f5,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/model_v2/final_locked_test_evaluation_lock.json,ea08186fc1bcb05507abea57991a06a5c918fffd66c3074a1849e6e9a96b81c2,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/model_v2/final_locked_test_evaluation_readiness.csv,c891961a305912fede179903787e8a8805c8e01ce9f0814f539c0b98397aa137,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/model_v2/final_locked_test_metrics.csv,e0bbadcc451f1f332a6db6c3353cf23184b7ac16015d7f20942b4dc89a80d5cf,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/model_v2/final_locked_test_per_class_metrics.csv,6fb44662ae5aab0d1d710d58b0155bb802b39eeba7808172145916fae744a42f,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/model_v2/final_locked_test_predictions.csv,482926eca92d75e62fd38b0e85241cc1e59a18b84f83232ac9dd2a097cac6269,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/model_v2/final_locked_test_report.json,5766a3b8935595d2b1ec1c4a8c0a7af0c1af904db4a52e4caaf622f3d9cbbe55,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/model_v2/final_locked_test_subgroup_metrics.csv,66ddc960da25442e63178b4fc1e378318cff4ec9a38cf6a91233f0553b90af28,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/model_v2/selected_model_development_frozen.joblib,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/model_v2/selected_model_development_frozen_config.json,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/model_v2/selected_model_development_frozen_hash.txt,21b7c8f3abab7ac46c55a9909ff95d7daaa1777ff87f5c569efd7bd3c6cb3736,FROZEN_RESEARCH_ARTIFACT,False
output/rm2_sentiment/tables/account_goal_coverage_by_actor_type.csv,f7f594fd52deab3aba58f61aea0b1af5e54dd9601adddef0fc390cc9e51a2549,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/account_goal_threshold_sensitivity.csv,7b5d55e136ec2177e0547bca057fca10faa7050ea1067b1362fb397f57184fa0,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/account_sentiment_summary.csv,55b2735a54cf284fafb9f8622d5cebf2321053da5fbd061d8106c83ab8a00509,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/brand_sentiment_summary.csv,82d4519537f6950060a6f121b2e7a82b41fa4fb83894012f7ccad0b23d61d821,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/comment_sentiment.csv,c2722117cc522345117256046ab703fe76a801b39136e65bdf53fe165cde87c7,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/hcc_goal_disagreement_analysis.csv,4416abddb6b498f0fa5f15ee9bce9a6e487ab2c458f929b216649544e1ac348b,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/hcc_goal_heuristic_review.csv,206211df999aa390f157129ffd1d2f6f5cd206d5c44dd9e165436da755654586,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/hcc_goal_method_sensitivity.csv,b8c80c77c7ae976d27fbdb17922834873be50c6481855997d69371dafad203e8,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/hcc_goal_validation_metrics.csv,0743c6b34bf890b7ea485e3f4459197594f6dd7b0b267f25bf94f525f4f771ee,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/hcc_sentiment_goals_summary.csv,bb4ab247bad46306c70e1b8c9db64946257c54fad5ebb16bf8dbd0ce3e1a2db7,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/hcc_vs_nonhcc_sentiment_summary.csv,898373f1395a6abc527b6ce5e9263e934deae3b5929bd7b5bbe2dc6009c227b7,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/neutral_class_metrics_by_text_type.csv,cc89c65aa15372236c17a4203471a92f16112b28e97e95d321f124803eedbec5,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/neutral_error_taxonomy.csv,8accd38b83ff30ac2240917b9507ab6bb281536b669a17ea7397c6e579436fc4,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/neutral_false_positive_to_negative.csv,405c0d02f31bd932851b01bb602dd1a9e48dd3be1c7db96007118dc8b642c66c,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/neutral_false_positive_to_positive.csv,4640be10248bc21445c87705f08b35bed0e861a1783577e3b3afcd896971a82d,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_aggregation_method_comparison.csv,7eccb8638a2b5f63d2f6febf2fdfc727e26256c71563751a04d24db8c989e79d,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_confusion_matrix.csv,f79fd311ba58234ce509fa446ab64dae789044ad267e35aaa346e477253972f3,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_deterministic_rule_reproducibility.csv,a7349ac301d5f0fc74f331eb09e6c7e9103882b4391290cd96fdf11e1aaa5070,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_development_heuristic_reference.csv,eef6c2204b06cb2e7049fa408caf05585d433ff213e073d5e311d48efeef39b0,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_development_human_reference.csv,acd8cd4c030d2d8d66a8e337f9f6689a73811f0e1ab77a391270450b5950d76f,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_final_validation_report.csv,7991714d3f00d763d3d7422a015cb9fd94a4fbd9894eec0acb883ccb16e5c73d,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_heuristic_reference_guideline.md,d14560ffb58d52257e2840798652ee2aa1f17d64aa5a86d8e29eb2bbe592601b,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_holdout_heuristic_reference.csv,89bf37560ac0268accc82fccfc512751aa927ec7b5ac15e477e42f5768b00aea,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_label_mapping_audit.csv,29c63e915af272242c2865033c4d72d79020b26b60e081571a2ebd3933930c24,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_locked_test_human_reference.csv,7eff24e9e53bb73a8fafd9b7b3ac884d489719d3fb52897251154a7017751809,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_model_benchmark_development.csv,8660b605a528a25c3e75097f4c7abc62656ecca31d3fe56ab19850d2b9f921c2,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_model_calibration_metrics.csv,f602b71543d14f13a1a1076a1aa0c1e7ab5325c5a02295a3f025825764d5e0a0,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_model_error_analysis.csv,3bb006d931de17389e1fea1079ade24f603434caa15b785feb2126f8e59a5cfc,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_model_holdout_metrics.csv,dfb4254afd8fef1cfbbb071d04d1956130615d4f1989f468467d5243076d39e8,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_model_locked_test_metrics.csv,dfb4254afd8fef1cfbbb071d04d1956130615d4f1989f468467d5243076d39e8,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_model_per_class_metrics.csv,b9d692c75febd5519463789e01c42addb68623bb769bb11f2073b42484de1c8f,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_model_selection.csv,d26b838fc434a528280b3923995efd8c6a87a6c2d87090d03269024202852e60,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_model_selection.json,7b9071bab449a01a885afa6c4afa99ab766bb8ea3d8f7d89b8acc9bf37a8e96e,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_pipeline_audit_before.csv,c8e712c473b14849182b0f93f91c5c003be057195462b7a0c39efc88723b1b3d,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_previous_validation_ids_excluded.csv,6e7b27536529b17fe13ddd106145789031477dfa09b859ad090781c3745167ad,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_repeated_cv_metrics.csv,71907bebe2af28bfbc7153af555c5eb6ee549ba6ce21aa373774fa66dfdfe7c5,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_repeated_cv_summary.csv,e2028f6514f87f313c48271662164497c11ceb3c0c883f2fb3cbf78d946c6cc9,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_selective_classification_curve.csv,d02d4c7874b5f61d6e21f2e0233d4a500695eddd85572c887ddb5509708c2fa6,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/tables/sentiment_text_quality_audit.csv,775ead46bf2f45300c80eb5a2e225ec926ffb9fb397412556e53ef170c651b9c,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/visualisasi/hcc_goal_orientation_confidence.png,4d60b5a6d65314b39f7a7fc2a324b49c245f44b328cd9ae0cbfad6a6099f7cb1,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/visualisasi/sentiment_hcc_vs_nonhcc_100pct.png,125876dea2bf4bf4cc9797800a1f6547e190126f0c677605a30dcd82d63f602c,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/visualisasi/sentiment_validation_confusion_matrix.png,f5e542703b967ebfdde6fc05fc757b2648e6c3a6801baa1551573b3bc96bbb68,LEGACY_REQUIRED_FOR_REPRODUCIBILITY,False
output/rm2_sentiment/visualisasi_exploratory/wordcloud_hcc_by_sentiment_exploratory.png,db19b944b18d0e6606b707d8af37a023e091f051e3846bbfdde9b036bc8a8a75,EXPLORATORY_OUTPUT,False
output/rm2_sentiment/visualisasi_exploratory/wordcloud_hcc_vs_nonhcc_exploratory.png,18b8a42a2aeb75a96ebd9aa9964279e39d8a5a6f29ad6fddc52cb8f91181d8ab,EXPLORATORY_OUTPUT,False
output/rm2_sentiment/visualisasi_exploratory/wordcloud_top_terms_exploratory.csv,c9d1ecc6474a7576518a7432d79473527f6104a52736d32245ac9452ffc82f0b,EXPLORATORY_OUTPUT,False
output/tables/co_conv_edges.csv,76a38643baebb7218b80aedb85aa471ed355d6ae32829d914d0ccfe6fda56dd1,FROZEN_RESEARCH_ARTIFACT,False
output/tables/co_reply_edges.csv,588b398d3d0bfd64cab4a3f3d96c54f0221b34a29b51f51abeff31b4fabe5cfc,FROZEN_RESEARCH_ARTIFACT,False
output/tables/co_temporal_edges.csv,987173c20bb529cc48358a61d6b1fa180baf684e8f90082dafd8e4788445b300,FROZEN_RESEARCH_ARTIFACT,False
output/tables/focal_structures.csv,b86cc8892bcd007ed58ad8bb2a79cac4814c25ec6cf706b5549e344e4bc7a1c1,FROZEN_RESEARCH_ARTIFACT,False
output/tables/hcc_brand_profile_auto.csv,38197ac84f5479b0b9d220d01382dd51c08eeb770d21ddb6a3e437dcdef49d9e,FROZEN_RESEARCH_ARTIFACT,False
output/tables/hcc_copypasta_candidates.csv,22d5486f3cf9079daa97edceb4c3dd96140c9c6ae75b9592e0aba05a0e04bda2,FROZEN_RESEARCH_ARTIFACT,False
output/tables/hcc_cosimilarity_pairs.csv,c0d30f0b333a5cd82f934bec0ecdacbe106a4ad11150539e33c3c6cbf3f12a53,FROZEN_RESEARCH_ARTIFACT,False
output/tables/hcc_cosimilarity_summary.csv,358efb2da99c7822dec8b5d2319e9edc450b055109b0475bd264d93ce28a7f3d,FROZEN_RESEARCH_ARTIFACT,False
output/tables/hcc_hashtag_all_communities_complete.csv,95da3c7a3afb20c21642d073dbf907b34c6891a13315be40ff7553b3e4e09e90,FROZEN_RESEARCH_ARTIFACT,False
output/tables/hcc_hashtag_community_summary.csv,c74cb4687a94c0d03e236d22ef879e600736108502fe9a0a99161824900154f5,FROZEN_RESEARCH_ARTIFACT,False
output/tables/hcc_hashtag_matrix_frequency.csv,58ad975f21e62714ededa11bc189b4d8afe27b2623eaae60d2a0ab183ee35cc5,FROZEN_RESEARCH_ARTIFACT,False
output/tables/hcc_hashtag_matrix_users_exposed.csv,58e9ab8f544dba03de11924a8d3dc89ec67d14599cf4afaec48c7a87ff345a5b,FROZEN_RESEARCH_ARTIFACT,False
output/tables/hcc_hashtag_profile.csv,4f75b42b3a7fa907e8646c65133aac4680d04a4ed10bb2b97b17f93511947074,FROZEN_RESEARCH_ARTIFACT,False
output/tables/hcc_hashtag_summary_overall.csv,b0cfb6ceb730fadc459ea4644b539bff42a4c33d4f678c95cc37260deebb23d4,FROZEN_RESEARCH_ARTIFACT,False
output/tables/hcc_hashtag_top_by_community.csv,84653b5fb36e1e22051ccceef811e904af22a46871ea86e815f4ac365839af3d,FROZEN_RESEARCH_ARTIFACT,False
